grading,R,G,B,H_HSV,S_HSV,V_HSV,H_HSI,S_HSI,I_HSI,CONTRAST,CORRELATION,ENERGY,HOMOGENEITY
B,45.2998046875,44.2333984375,72.3720703125,244.29251,0.45536494,0.2838159,4.265719,0.2584818,0.2116409,1280.5110887096928,0.21693213338041015,0.028751936889016186,0.08557281955422795
B,48.8359375,46.173828125,74.212890625,248.03336,0.4304188,0.2910463,4.3276634,0.24223712,0.2212061,1328.800403225822,0.1062734798450472,0.028866574724348247,0.07673904462362004
B,42.5029296875,38.115234375,65.7783203125,253.28996,0.5021425,0.26635265,4.4253635,0.2968623,0.19136798,381.34475806451934,0.7118434078386333,0.057073725015535426,0.2731649216383354
B,49.1201171875,35.607421875,54.0986328125,295.32336,0.4051876,0.22311583,5.1482964,0.27487952,0.18147212,943.9344758064594,0.21359660220426907,0.05616737920014068,0.19828116485993755
B,53.9609375,51.1201171875,81.328125,262.23438,0.46330082,0.32185584,4.579089,0.3013206,0.24367213,2637.080645161318,0.3285082263306688,0.04100976936856421,0.1308894917945405
B,63.6513671875,72.1142578125,112.2607421875,237.27554,0.51011807,0.44028035,4.149543,0.32592037,0.3242175,4157.1199596774795,0.37887597173632687,0.028396302461701096,0.07138584898199202
B,66.490234375,37.69140625,55.140625,320.37274,0.49325788,0.26823682,5.592498,0.34065813,0.20826441,1439.560483870981,0.03899489839275793,0.04218241119537823,0.13325505747971964
B,65.41015625,37.3583984375,52.208984375,325.2032,0.480213,0.26235065,5.6794996,0.3182283,0.20258504,1099.054435483881,0.1672361649994491,0.04609071165183295,0.16439456420595175
B,59.892578125,32.3837890625,43.375,333.48788,0.4840267,0.23771065,5.8276668,0.30648446,0.17732207,440.44657258064785,0.24994141752055288,0.0804527695014125,0.2902444368752789
B,46.5078125,42.76171875,67.41796875,253.71344,0.40770084,0.2643842,4.4216886,0.23640198,0.20482028,1062.2993951613014,0.050808433713517155,0.03144450395258571,0.09090643827046345
B,49.296875,40.5908203125,61.9345703125,265.91165,0.36829835,0.24312578,4.636465,0.22170705,0.19846049,677.0252016129102,0.0915138279693615,0.03418513096333295,0.10773180604690141
B,57.8857421875,43.599609375,62.7041015625,286.2865,0.3537565,0.25558746,4.9950795,0.22644264,0.21462676,758.1451612903302,0.0888991550948533,0.03249347068807722,0.0889484653319695
B,52.6650390625,47.6923828125,69.8515625,256.8722,0.3561114,0.2739277,4.4760942,0.20281394,0.2224954,1061.9405241935594,0.13793215603407655,0.030124098382024796,0.09818126869072506
B,52.2880859375,44.16796875,64.978515625,265.45856,0.3458008,0.25481772,4.6321325,0.2067006,0.2110256,681.2167338709745,0.2111546862257986,0.03196534273328255,0.10793453276549522
B,57.1455078125,43.7216796875,62.1728515625,285.9366,0.34134436,0.2520374,4.9908276,0.21844083,0.21312425,654.5070564516188,0.09699420119106426,0.031565460306152135,0.08693881668455275
B,93.275390625,72.154296875,85.9306640625,317.8699,0.24874382,0.3702091,5.548586,0.15024883,0.3285756,868.2883064516216,0.23835062457741382,0.0331053666807925,0.12987307764293315
B,89.5888671875,70.7353515625,85.4462890625,312.02576,0.23541905,0.35648364,5.4401336,0.14915109,0.32126865,827.8245967742016,0.279991964796418,0.03300545472529222,0.137405099233725
B,99.7548828125,74.12890625,85.333984375,330.20422,0.28459364,0.39430532,5.7698565,0.16090631,0.33884677,790.6502016129116,0.46334901530900946,0.028963221569675318,0.11134840692541188
B,91.0517578125,77.72265625,92.111328125,298.46448,0.20127621,0.37613744,5.2057486,0.11964123,0.34102714,435.31350806452065,0.6651500062364769,0.037038655384826064,0.18201367774631935
B,85.3388671875,71.5595703125,85.1259765625,301.45267,0.18465418,0.34087777,5.2588124,0.12134172,0.3163718,366.9243951612933,0.5045311175166347,0.03800683976110636,0.1968334231929597
B,78.7744140625,64.6640625,79.9140625,296.06915,0.21125677,0.31638712,5.170645,0.14381567,0.2919641,262.6340725806479,0.6544859660339751,0.036901220197022466,0.20618038528044663
B,77.548828125,65.244140625,79.7548828125,295.38873,0.20273542,0.31618413,5.1566553,0.13430706,0.29091224,282.03125000000307,0.7007602582519651,0.03463548899719661,0.14840818334033282
B,73.8349609375,59.552734375,73.521484375,300.847,0.21607305,0.29362744,5.2514753,0.14737023,0.27046955,86.96673387096807,0.8373479328546299,0.04198924516060171,0.22040948627445278
B,74.7275390625,54.951171875,68.2646484375,314.4885,0.27803484,0.29493338,5.490303,0.1777627,0.2587495,93.28427419354912,0.7655885149666876,0.05140140638702499,0.29161555611443424
B,72.736328125,61.904296875,75.0390625,291.83435,0.19516285,0.29647672,5.1021814,0.12664573,0.2740911,184.21774193548603,0.7167853419747711,0.03293610736432394,0.14810738420462075
B,72.828125,59.7099609375,73.8291015625,294.7837,0.22130604,0.295707,5.149027,0.1443595,0.26976103,129.0080645161305,0.7731755906716501,0.038531279946807176,0.20307371677419836
B,74.5087890625,55.21875,68.453125,313.80664,0.2778962,0.29590994,5.4764633,0.17475791,0.25905973,120.18850806451711,0.6943958041546867,0.04676376413202961,0.23035055059756987
B,82.3828125,37.6474609375,47.548828125,346.50388,0.5500344,0.32306987,6.0651627,0.33563375,0.21905766,267.68850806451695,0.14197037667413537,0.08986203963161189,0.2983744632495905
B,83.9677734375,39.74609375,51.10546875,344.26404,0.53828937,0.32929307,6.02545,0.33195996,0.22852203,516.0705645161306,0.0537291045077946,0.08285775237110668,0.2579344663081608
B,82.5703125,42.0263671875,55.474609375,338.88916,0.5149016,0.3251417,5.9290047,0.3251343,0.23538733,975.4294354838773,0.10316928002154345,0.05604059037207662,0.18788583095848235
B,81.685546875,37.8134765625,47.2001953125,341.24612,0.5412807,0.32033548,5.973296,0.3269115,0.21790749,91.58064516129066,0.3097036298636071,0.08390585502695469,0.29174298641007074
B,81.80078125,39.6953125,49.548828125,345.7086,0.5195693,0.32078737,6.0520697,0.31150907,0.22358814,187.6068548387104,-0.004035969254293313,0.08872972189230818,0.27343508797606114
B,79.64453125,40.7373046875,51.4072265625,342.61462,0.5000328,0.31261492,5.996029,0.30347013,0.22456089,381.78125000000136,0.0996137046622788,0.059283279147872334,0.1746357394403937
B,82.021484375,37.869140625,47.3544921875,337.68732,0.5434078,0.3216529,5.910961,0.32910675,0.21862108,121.26612903225848,0.25024986721916453,0.0809783941874749,0.2795520642427441
B,81.927734375,39.3994140625,49.4580078125,345.56714,0.52376205,0.32128525,6.049552,0.31543386,0.22324857,191.36794354838764,-0.041729039062825934,0.08465641540577305,0.25605380467507177
B,79.81640625,40.5859375,51.6474609375,342.08734,0.5032081,0.31323147,5.9866176,0.30757776,0.22490172,391.77923387097,0.10901441055554711,0.05548935058275442,0.17547120190219404
B,63.376953125,34.81640625,47.94140625,331.78693,0.4664246,0.24874006,5.794753,0.30293876,0.19102584,354.5524193548416,0.12431872490633557,0.053313176702329046,0.19180264422920307
B,56.9111328125,31.8125,45.021484375,327.60126,0.45097983,0.22338007,5.7154922,0.298575,0.17483023,218.4415322580652,0.1612100376883437,0.08552820004759745,0.30508508333370626
B,52.9052734375,33.2744140625,46.8369140625,316.35046,0.39135832,0.20998392,5.514705,0.2652199,0.17387792,281.5967741935503,0.2272150612526101,0.07209247231338319,0.2736800272819426
B,63.6630859375,34.9892578125,48.0849609375,332.0557,0.46403506,0.24970512,5.7993813,0.30072358,0.19181348,300.64919354838884,0.15512274369008383,0.054584622462423994,0.18737092163549618
B,57.609375,32.55078125,45.7138671875,327.59528,0.44361836,0.22626379,5.7152853,0.29199165,0.17761311,175.22177419354915,0.20268702973213434,0.08557571241848523,0.29965791840571504
B,53.6416015625,34.3583984375,48.0908203125,314.982,0.37955344,0.21346125,5.4911246,0.25610214,0.17789651,250.0241935483885,0.21769299264071856,0.06502602186641157,0.2596638534363463
B,46.337890625,35.1259765625,52.666015625,279.88943,0.3520031,0.20849037,4.885111,0.22646943,0.17533319,90.98286290322602,0.7813819527768074,0.06914617193404217,0.3735331607970831
B,43.2490234375,34.8330078125,52.181640625,269.63214,0.3482076,0.20496325,4.7021313,0.20906386,0.17027932,132.12802419354864,0.6692402387263922,0.08278106487677658,0.40100639570630714
B,42.7646484375,35.16796875,52.3857421875,267.29364,0.3451297,0.20561811,4.6600437,0.20263058,0.17035082,150.8860887096778,0.6497419851982238,0.07996182264133778,0.35939158682503414
B,46.3466796875,35.1318359375,52.3623046875,280.76056,0.34873718,0.20758274,4.8995085,0.22475964,0.17495534,66.94758064516158,0.8356535889881574,0.06992800482267983,0.41695306925653663
B,42.7529296875,34.30859375,51.24609375,270.36118,0.3453471,0.20122933,4.7154493,0.20829011,0.16772239,74.66633064516158,0.7852824039700476,0.08184279567374265,0.4303180338903998
B,42.3447265625,34.5400390625,51.3232421875,268.4284,0.34278092,0.20149356,4.680725,0.20271765,0.16759217,106.07358870967772,0.7197330501819984,0.08692474329935412,0.3974067393150522
B,39.6572265625,34.3740234375,53.4814453125,257.29456,0.41405857,0.20988436,4.479192,0.23986122,0.16668329,281.2318548387123,0.833304279805311,0.058602285408497774,0.26974832686481526
B,33.4033203125,27.7705078125,45.783203125,258.5726,0.4311141,0.17954198,4.501895,0.25411862,0.13981313,267.14314516129275,0.647851273234766,0.05965919648760322,0.257108825294873
B,34.1650390625,28.7236328125,47.203125,258.0066,0.42846185,0.1851103,4.492162,0.25176334,0.14391086,391.5735887096814,0.5517925224697569,0.05630290753808901,0.21387451963899146
B,37.5380859375,31.98828125,51.0791015625,257.71365,0.3981086,0.20031022,4.4859915,0.2260433,0.15765423,250.23790322580857,0.5426273969619576,0.0589997693407205,0.23056512353369685
B,34.3837890625,29.13671875,47.9013671875,257.51807,0.41584167,0.18789831,4.4832153,0.23819792,0.14564952,332.2872983870995,0.3814934646516625,0.06977889279769894,0.27070340460186376
B,36.822265625,30.8388671875,49.2080078125,260.60568,0.40091604,0.1935815,4.537192,0.23196971,0.15277013,515.4526209677454,0.1794942331926865,0.052670768054892673,0.21470765104550513
B,62.0166015625,39.666015625,57.7421875,306.70624,0.41385728,0.2528761,5.3509946,0.2886982,0.20839846,498.28830645161884,0.5754094176101239,0.029725086084248193,0.08596176109098957
B,47.0908203125,33.21484375,50.3701171875,288.2942,0.403226,0.2077857,5.0302925,0.27188826,0.17081803,528.6058467741991,0.2518389917079827,0.030208314644701733,0.0810556082332389
B,38.2177734375,29.845703125,46.55078125,271.7411,0.40957037,0.18502605,4.737746,0.26247156,0.14982256,543.5675403225855,0.19324289380295304,0.0316056762229661,0.08919464217476757
B,57.5029296875,36.1455078125,54.486328125,304.13184,0.4254195,0.23452055,5.3088017,0.30297065,0.19364023,632.987903225813,0.23403495097689445,0.029742174378895765,0.08114797866476021
B,44.5400390625,31.322265625,49.154296875,284.47037,0.41821575,0.1976218,4.9700165,0.2908969,0.16342041,569.218750000007,0.2514576032646925,0.03180599307315281,0.08952568577435469
B,36.2802734375,28.4365234375,45.8115234375,269.24213,0.43192637,0.17993645,4.6963043,0.28345427,0.14448148,625.0030241935555,0.19293259225236334,0.032571561333475135,0.08514453344372529
B,46.5283203125,34.896484375,57.37109375,272.68704,0.46658352,0.2398859,4.7509155,0.28851998,0.18143256,517.6885080645221,0.43198716259422676,0.0325247294453666,0.11439332864938846
B,53.75390625,41.2177734375,66.2578125,271.65356,0.4186827,0.26210555,4.737938,0.26826292,0.21075752,591.3094758064582,0.43068172434147667,0.02981895051965611,0.09995688486551796
B,70.1845703125,47.904296875,73.05078125,293.20685,0.38126117,0.2936696,5.1151376,0.26937371,0.24985576,491.2752016129094,0.34109318076410067,0.028989523880138594,0.07753265717808666
B,78.10546875,45.4814453125,69.8759765625,313.19763,0.43673915,0.30744487,5.4561043,0.31615233,0.25289267,461.69959677419774,0.29021242856850066,0.03145258218109478,0.101304063769148
B,84.498046875,43.7353515625,67.529296875,323.61865,0.49426222,0.33156404,5.641931,0.34736174,0.25589895,347.5282258064549,0.2100091893397382,0.03396145267726419,0.09242665171976688
B,89.4150390625,42.5986328125,65.111328125,330.89447,0.53480816,0.3506472,5.776654,0.36728972,0.25767976,302.48790322580885,0.26468188051137265,0.03492765350619033,0.0883992946409516
B,69.478515625,38.83203125,61.8984375,313.0076,0.44626027,0.27388173,5.4520454,0.32111615,0.22249542,57.97479838709689,0.5859633213999429,0.06561330788762491,0.2686054657202829
B,76.041015625,38.1728515625,60.3056640625,324.1844,0.49867758,0.2982269,5.649992,0.34743863,0.22813013,40.65524193548398,0.3479140740153486,0.08787524525079632,0.26884154615846584
B,80.908203125,38.5234375,59.7978515625,329.64838,0.5250211,0.3172871,5.7528234,0.35817975,0.23428693,25.297379032258117,0.5140014749075515,0.08697441375049583,0.31662751888570706
B,77.544921875,38.0224609375,59.849609375,325.7048,0.51508963,0.30410922,5.6795835,0.3600562,0.22930327,158.21370967741998,0.3081379103222001,0.052767146485091176,0.19100354978971928
B,80.921875,38.22265625,59.740234375,329.31537,0.531238,0.3173407,5.746861,0.3657616,0.23383632,98.02520161290364,0.23404547221444938,0.05256938053440563,0.16740446702114525
B,83.7353515625,39.0791015625,60.255859375,331.48297,0.5373069,0.32837394,5.7880783,0.3656962,0.23930761,76.81048387096806,0.3857294518183961,0.05208387530068423,0.16922186460421318
B,101.5283203125,53.59765625,75.4951171875,332.0539,0.47751203,0.39911154,5.800357,0.30889773,0.30146548,77.24294354838737,0.6168814332636344,0.05696679522603271,0.23198279222150325
B,101.12109375,52.8037109375,74.80078125,332.48425,0.47990108,0.39655334,5.80719,0.31108898,0.2989877,83.42540322580678,0.275057325405912,0.061351306672189895,0.2446834691028994
B,99.208984375,50.3671875,71.421875,333.8581,0.49553418,0.38905483,5.833297,0.32156628,0.28888637,114.50604838709725,0.29966318582257945,0.056993546481428806,0.2362443495131794
B,80.7626953125,52.8310546875,67.5400390625,320.5161,0.34807673,0.31685817,5.5905476,0.21696727,0.26292,67.32560483870998,0.6689987248627608,0.05894807560765721,0.3138270515439216
B,74.0947265625,50.9755859375,65.7705078125,319.10455,0.3176983,0.29139477,5.5640736,0.20520675,0.24946514,43.40020161290342,0.8849742139800213,0.04935914585623076,0.3269281649021096
B,71.1220703125,49.5390625,63.5380859375,317.8222,0.3144945,0.28052238,5.54482,0.2031363,0.2407833,43.864919354838875,0.9192687530732738,0.046107244459795686,0.33390988443374625
B,61.2724609375,38.349609375,54.443359375,315.32086,0.37526566,0.24036843,5.494184,0.25942802,0.20139274,27.545362903225847,0.8912021282807002,0.06819912207896302,0.4098599807719427
B,60.0615234375,37.7646484375,53.681640625,314.25366,0.37534893,0.23589537,5.4769135,0.26089427,0.19804946,34.243951612903395,0.8919757519891708,0.06303829713410071,0.3775190025087635
B,65.166015625,42.1279296875,57.447265625,316.8689,0.36028957,0.25602025,5.524831,0.2439606,0.215348,42.31149193548405,0.9071891994993191,0.05614023427103196,0.362402920659626
B,48.8818359375,33.30859375,49.720703125,296.6728,0.35053232,0.1986558,5.1848774,0.25208935,0.17243287,108.23689516129085,0.42469714948601234,0.06662002397892934,0.29984100416721104
B,59.953125,40.6748046875,56.369140625,308.42447,0.3398472,0.23868339,5.379753,0.23358698,0.20522495,152.70665322580717,0.5802571023122078,0.04610173418257752,0.25854806092167365
B,79.015625,56.060546875,70.6142578125,320.37903,0.30136353,0.310949,5.5847273,0.19182041,0.2688764,156.644153225807,0.6854851779814114,0.04368538040326684,0.25813474757461224
B,87.732421875,62.123046875,76.6181640625,324.34747,0.30658576,0.34449294,5.656854,0.19105664,0.29604396,248.49697580645372,0.6809076296291963,0.034133070470437676,0.17190928714139747
B,110.732421875,84.7890625,97.75,328.32233,0.2428,0.4348154,5.7312236,0.13917935,0.38336143,380.9616935483902,0.4286849550846679,0.035267854202693204,0.14616664050929495
B,121.4267578125,95.6455078125,107.861328125,329.87994,0.21785563,0.47671953,5.7605324,0.120940164,0.4247498,475.1643145161341,0.1380095473158219,0.0354904571417013,0.11208199274732487
B,100.2421875,73.1591796875,95.4541015625,308.82886,0.32735294,0.40706956,5.3837833,0.2147451,0.35144508,917.4929435483971,0.5588917054027189,0.025292175988497142,0.05593876058236087
B,90.146484375,66.0087890625,88.0458984375,303.51187,0.36685002,0.37558594,5.2918653,0.24572931,0.31921723,939.3800403225925,0.6985809486172627,0.02591725833101349,0.0621316000078868
B,68.521484375,50.3359375,71.3134765625,293.92725,0.3991251,0.29517466,5.1276503,0.27750432,0.24858943,1430.2822580645338,0.5781997640993425,0.026936268580418806,0.06083113851673248
B,72.2998046875,48.982421875,68.2607421875,305.9529,0.39655358,0.2963848,5.336335,0.27279487,0.2477686,949.6875000000117,0.5889169925779628,0.027954485128754886,0.07211470999175294
B,52.6875,35.982421875,53.6298828125,294.2347,0.40913332,0.22573915,5.135813,0.28149062,0.18601283,680.9606854838785,0.42915516774287155,0.029929501692144953,0.07992328118381874
B,43.7119140625,31.099609375,48.0048828125,283.99173,0.4141546,0.1960478,4.9554214,0.27950656,0.16054434,481.083669354844,0.2944065718497118,0.03070876252364556,0.09202845050332226
B,55.6845703125,36.150390625,54.220703125,301.95728,0.4166313,0.23088238,5.268869,0.29384786,0.19092245,586.312500000006,0.4021113384124217,0.03115229262169926,0.08936360488320277
B,45.6025390625,33.1474609375,50.3193359375,284.66428,0.40119082,0.20452666,4.9664497,0.26991504,0.1687181,546.9536290322645,0.348995586029703,0.030683933982308068,0.0964274019511112
B,36.6494140625,29.1171875,45.9248046875,269.34125,0.41363776,0.18100491,4.696026,0.26497084,0.14600185,510.96370967742547,0.24028942157036148,0.03211599258482707,0.10119095311757119
