grading,R,G,B,H_HSV,S_HSV,V_HSV,H_HSI,S_HSI,I_HSI,CONTRAST,CORRELATION,ENERGY,HOMOGENEITY
A,84.6103515625,35.5009765625,57.6416015625,332.70023,0.5987755,0.33180532,5.8116016,0.42569104,0.23235679,556.102822580648,0.2001458245361287,0.05655502480916754,0.2155719397553181
A,86.0849609375,36.73046875,59.001953125,331.10257,0.6005969,0.34531254,5.787827,0.41925386,0.2376698,315.8276209677435,0.46413896179894926,0.0634880600854451,0.2408336073566661
A,88.7763671875,37.1767578125,55.5751953125,338.44797,0.5959281,0.34814262,5.9200773,0.40800887,0.23729193,282.75604838709967,0.41350529811715536,0.04205574605847396,0.16984977018699995
A,90.3779296875,39.2265625,56.6494140625,339.34326,0.57812047,0.35442328,5.936463,0.38593587,0.24346918,214.1098790322603,0.5015066384025645,0.04015210940857732,0.15939080579825254
A,86.69140625,36.4365234375,53.9501953125,338.84363,0.59373677,0.3399663,5.9271493,0.40357035,0.23147468,267.8266129032284,0.4019292785455009,0.042350708745161156,0.1478731420148607
A,88.7998046875,37.1923828125,55.4619140625,338.5938,0.5980462,0.34823453,5.9228563,0.41076326,0.23719493,348.064516129036,0.3704236098586873,0.03787962545978994,0.13591589106515525
A,90.2255859375,39.1298828125,56.5517578125,339.31152,0.58013606,0.35382584,5.9357843,0.38878423,0.24301599,264.02721774193816,0.4551469911036925,0.03761039940761599,0.14667388572563636
A,86.21875,36.21484375,53.6494140625,338.83078,0.59578174,0.33811277,5.926799,0.40634555,0.23017389,311.3477822580668,0.3732086657317542,0.039604236452748166,0.14596701738246998
A,93.2939453125,41.1123046875,58.0888671875,340.31805,0.5717193,0.3658586,5.9543324,0.37688112,0.25162762,312.801411290326,0.3863905018733442,0.04855481684997019,0.1988784902016061
A,85.00390625,35.666015625,53.58203125,338.08875,0.5901337,0.33334866,5.9133425,0.39998633,0.22778034,248.91431451613047,0.2662728124371855,0.06341599188528863,0.25524277603004364
A,84.8583984375,35.6064453125,53.234375,338.41028,0.59251094,0.33280867,5.9197383,0.40192163,0.22705781,340.3881048387116,0.20942140215284688,0.059556908891599245,0.2438045500311738
A,83.1103515625,48.76171875,67.953125,324.1087,0.43138796,0.327114,5.6548347,0.28906026,0.26120943,388.2731854838752,0.4023460119356666,0.03210808126740561,0.09270270871870065
A,95.37890625,57.4638671875,78.25,325.91785,0.41005102,0.37408856,5.6840024,0.2692587,0.30208206,389.60181451613323,0.4343502157769492,0.029853009868873393,0.08432140271248141
A,106.087890625,64.435546875,85.630859375,328.38782,0.40605748,0.41603097,5.7288885,0.26155972,0.3348422,553.5735887096844,0.34794948667977,0.027477849133950225,0.06578664627200811
A,106.7080078125,66.8642578125,89.2119140625,323.47168,0.38712382,0.41954273,5.642334,0.25192487,0.34350875,630.935483870975,0.3091637162242957,0.02825279527669727,0.08496517370759357
A,108.576171875,61.2177734375,85.4404296875,328.66534,0.455054,0.42583105,5.7350016,0.30437475,0.3336397,724.8719758064601,0.334635131146926,0.028547988424408532,0.09545411201922624
A,104.712890625,52.0986328125,76.4345703125,331.45413,0.52686846,0.41070008,5.786226,0.3628501,0.3048969,802.0685483871047,0.37457404950763645,0.03213971485268151,0.12707898822782143
A,67.130859375,35.2265625,51.7548828125,321.50974,0.49928218,0.2692517,5.6146383,0.33240664,0.20145401,167.21370967742052,0.7166587834016437,0.038531279946807065,0.18265731086169007
A,79.84375,39.19921875,57.8720703125,331.9837,0.5154053,0.31311274,5.7975445,0.34545752,0.23126149,92.86895161290363,0.589233714436121,0.04638740066469212,0.21006138086140114
A,94.328125,50.392578125,69.91796875,331.5213,0.4780823,0.36991423,5.7892265,0.31217796,0.28057343,190.13205645161526,0.6876930661737087,0.036044474150768134,0.14878447236765568
A,94.08984375,41.669921875,58.33203125,340.78058,0.56627446,0.3689798,5.9630947,0.36959395,0.25371477,119.8195564516138,0.6276691725040157,0.048387096774194366,0.2327300000533133
A,93.353515625,41.328125,57.61328125,341.05112,0.5668266,0.36609223,5.9681396,0.36923367,0.2513659,127.28830645161432,0.6275594069372833,0.04733611645916975,0.21765051268569965
A,85.9169921875,35.0263671875,52.1630859375,339.6621,0.60077524,0.33692938,5.942858,0.4062096,0.22628295,143.52620967742018,0.4249933055854361,0.05352718166164753,0.23000944922061492
A,58.541015625,32.4169921875,52.169921875,303.5013,0.5467714,0.2524127,5.295465,0.3835088,0.18709534,680.5604838709759,0.5589819451456082,0.03188576744744963,0.1363042463474846
A,34.814453125,26.15625,47.1142578125,264.86572,0.56215835,0.19829965,4.618476,0.3755843,0.14128755,836.1028225806542,0.393043877224486,0.04409634168971634,0.1486511887867721
A,24.982421875,23.400390625,44.875,246.2106,0.5650115,0.17686504,4.289769,0.3579178,0.12190565,921.958669354848,0.184231642435097,0.061064917383189574,0.1851750096964752
A,19.3349609375,17.1015625,36.740234375,247.6066,0.5677809,0.14407936,4.307473,0.3442478,0.0956559,258.8407258064525,0.31470972058812646,0.1560466288348071,0.40483195439875325
A,19.1552734375,16.8662109375,35.9658203125,247.77318,0.5728961,0.14104246,4.3102937,0.3528002,0.09410106,352.7752016129042,0.2668733711684169,0.14351029645954616,0.3686065119014484
A,19.6533203125,17.1494140625,35.7255859375,249.31418,0.5717838,0.14018461,4.337779,0.35733733,0.094808266,487.7157258064531,0.2018903351278269,0.15400309532242262,0.38791901621326985
A,19.0283203125,16.5546875,34.82421875,248.75061,0.5607735,0.1365656,4.3265247,0.34231403,0.0920356,260.8256048387109,0.3218441204041598,0.15166765322784065,0.4018798044544249
A,18.771484375,16.451171875,34.5048828125,248.26587,0.5706278,0.13531327,4.3186274,0.35504296,0.09114712,390.8568548387112,0.24111656025555878,0.12548277608569713,0.3422797494807593
A,19.4306640625,16.68359375,34.5625,250.82567,0.5733347,0.13591453,4.364316,0.36437717,0.09238792,472.3064516129053,0.20232253145460793,0.13629017345859573,0.3581635167236184
A,89.8837890625,44.65234375,66.1103515625,330.559,0.5163663,0.35268077,5.7717495,0.3505716,0.262283,441.4516129032296,0.24260663498317303,0.03822013832687261,0.15147442759032106
A,101.84765625,53.693359375,77.1376953125,329.33197,0.49217212,0.39941794,5.7478185,0.33283576,0.30415517,817.8518145161379,0.22461178417081987,0.032171317333131395,0.11014584419138485
A,111.4580078125,61.400390625,85.12109375,330.1978,0.4694897,0.43713236,5.7639103,0.3118817,0.33722812,917.2157258064613,0.22915965296663332,0.026565895066743346,0.07010219537593236
A,86.7666015625,47.6337890625,68.5400390625,325.9633,0.46522117,0.34077436,5.6877527,0.31465718,0.26528162,385.11693548387495,0.30802823267406054,0.032187106937681044,0.12173247688102853
A,97.9423828125,56.41796875,78.974609375,325.38165,0.43877319,0.38443628,5.6759987,0.2930602,0.30501303,501.0060483871021,0.36719107455296,0.029225179464364103,0.09329547163290086
A,108.953125,63.5439453125,86.3544921875,328.02417,0.4312876,0.4274242,5.7238345,0.28219274,0.33836806,657.9112903225882,0.27274193860303786,0.027245729338185223,0.06340817880359333
A,95.1513671875,56.349609375,80.4365234375,320.97217,0.41999802,0.37420344,5.596073,0.2848404,0.3031863,410.6108870967775,0.35842860378895297,0.03217921310385593,0.0966658575859596
A,111.3203125,65.5224609375,89.552734375,327.01486,0.42498296,0.43722808,5.7060204,0.2785704,0.34822944,491.9072580645232,0.42210821403453935,0.028458859301398066,0.06557139053186471
A,113.7119140625,64.044921875,88.3056640625,329.84247,0.45535442,0.44592908,5.756909,0.30067426,0.34779412,581.0735887096856,0.4770696926852623,0.02672797093460308,0.06551022114370172
A,108.5986328125,62.3076171875,87.7509765625,325.66998,0.44168532,0.42621017,5.6803412,0.29656202,0.33811402,588.0352822580709,0.36114908941938406,0.0268417882171263,0.06171026618341321
A,105.6494140625,54.93359375,79.8935546875,329.3754,0.50059116,0.41433826,5.748166,0.342067,0.31434846,659.6451612903287,0.39385055189538576,0.02838735451679247,0.08515297064794768
A,107.4169921875,52.7158203125,74.6123046875,332.20197,0.53450966,0.42125458,5.802246,0.3634969,0.3068564,646.0504032258136,0.5027497338716926,0.027981735648754807,0.09371495324743401
A,102.7802734375,55.7109375,79.427734375,327.46588,0.4797173,0.4032246,5.7137604,0.32820436,0.31100518,688.8447580645238,0.3916327378397689,0.026889069895865807,0.06907079839352266
A,109.2509765625,59.3076171875,81.3076171875,331.6844,0.48123273,0.42843524,5.7911177,0.3208779,0.32662252,581.3669354838777,0.569937869912759,0.026973968065040193,0.07825769260586331
A,110.2099609375,59.5205078125,81.6279296875,332.09515,0.48552334,0.43223038,5.799246,0.32409507,0.32857308,480.8366935483924,0.6566223103469159,0.027440841912936494,0.09405721896109163
A,119.9365234375,70.3427734375,99.1162109375,321.92218,0.4783103,0.4758119,5.6213236,0.34276074,0.3782948,2305.7439516129357,0.3940482640228124,0.024856508076488194,0.052375289416923244
A,114.3974609375,62.296875,91.009765625,322.9471,0.5148772,0.45356926,5.638668,0.37122855,0.34994,2178.957661290354,0.3432140465885264,0.025302218544377753,0.05500662576118853
A,116.392578125,65.169921875,94.306640625,322.00043,0.4896382,0.46080348,5.6192126,0.34874868,0.36061326,2175.674395161322,0.23645658579598922,0.02480535241807355,0.04580181291720982
A,107.0234375,55.2724609375,81.6337890625,328.48895,0.5011036,0.4197036,5.731684,0.34505612,0.31886238,514.9415322580713,0.39772441317980695,0.027588572950411932,0.06489368954779938
A,109.7255859375,60.0185546875,86.11328125,327.80817,0.47235462,0.43030024,5.718326,0.32224044,0.33445418,463.30241935484474,0.5146723962047155,0.02702101845500096,0.07017115374631434
A,110.44921875,62.953125,87.2548828125,328.65808,0.44529504,0.4331342,5.734047,0.29619318,0.3407284,339.176411290326,0.5444357599156532,0.028387354516792314,0.08898049870441732
A,112.53515625,55.6396484375,83.1669921875,330.1516,0.534842,0.4414752,5.763018,0.37662014,0.32855138,1048.3528225806597,0.30743703975755743,0.025710586179147378,0.061340936217236165
A,115.892578125,62.1572265625,89.7548828125,328.3405,0.4945817,0.45448837,5.7283864,0.34550625,0.3500715,1152.253024193564,0.3254364476552729,0.02568092581221218,0.06464774394023151
A,113.9755859375,64.009765625,89.2578125,328.82556,0.46576977,0.44696307,5.7372866,0.31763813,0.34933746,1081.8094758064658,0.2905430898336733,0.025690816405997824,0.06235586501834543
A,111.1015625,56.9814453125,77.064453125,337.4461,0.4996416,0.43569243,5.900741,0.32153246,0.32045418,316.9818548387131,0.4816095746314725,0.03164584103294862,0.1459338058481807
A,108.5751953125,54.9580078125,74.3173828125,338.21307,0.50668645,0.42578506,5.9153786,0.3264063,0.3109158,255.539314516132,0.556369816848255,0.0329746516810409,0.15065442662251033
A,99.6123046875,46.1064453125,67.048828125,336.42505,0.5523089,0.3906365,5.882039,0.37309343,0.27812755,268.7520161290354,0.517661474084703,0.033856563757553845,0.15854767651495524
A,120.041015625,67.990234375,87.66796875,334.78873,0.45055544,0.4714844,5.8526106,0.28455982,0.36039114,489.5443548387167,0.550347587176362,0.027039815687503906,0.09220436330499365
A,118.09765625,66.033203125,83.94921875,338.67004,0.45216045,0.46312806,5.9230304,0.27757797,0.3504315,291.8639112903263,0.599419049270785,0.029827469003052026,0.12000581283785793
A,108.486328125,55.6533203125,74.8271484375,337.93066,0.49912763,0.4254366,5.909818,0.31982127,0.3123749,271.4969758064544,0.5291827449503795,0.03110332383173756,0.12453897225735625
A,105.3388671875,50.240234375,66.9541015625,341.76605,0.53612316,0.41309363,5.981306,0.34257054,0.29089308,232.957661290325,0.5774274272645008,0.034080930452372905,0.14732847970082344
A,92.166015625,35.216796875,55.619140625,338.34238,0.63354445,0.36143535,5.918212,0.44873244,0.23921825,168.30241935484042,0.6504673506661216,0.04819244280968481,0.19303696138615833
A,92.9775390625,40.484375,63.5810546875,331.29675,0.6122052,0.36911383,5.79051,0.44779563,0.25757253,525.9092741935539,0.6844465697358886,0.04574769594682758,0.179262465645404
A,106.7490234375,66.5595703125,92.94921875,318.12927,0.40214244,0.42061508,5.546298,0.27757657,0.34804946,810.0594758064607,0.37482590514290437,0.026383573242545748,0.06189144478503409
A,97.138671875,55.7412109375,82.97265625,319.04535,0.45515272,0.38183212,5.559094,0.3247278,0.308304,919.0806451613004,0.25046071885002613,0.026316083633481657,0.048495471323990805
A,85.5927734375,40.3193359375,67.216796875,323.2923,0.55732596,0.33569625,5.6347933,0.41433024,0.2524561,709.4495967742015,0.24197401779411887,0.032068495404409564,0.08601948606079066
A,106.9736328125,52.0576171875,70.416015625,339.10364,0.5242299,0.42000613,5.93277,0.33684778,0.29993108,273.24294354838827,0.48122841558890667,0.04135522479186689,0.21734618289085822
A,106.6455078125,52.9423828125,69.55078125,341.56207,0.512562,0.4182177,5.9776926,0.32101738,0.29952767,171.69959677419442,0.5894732080957616,0.045312471967051716,0.2518349548808852
A,102.8056640625,49.0634765625,66.1865234375,340.95392,0.53308475,0.40315947,5.9665437,0.34144652,0.2850401,109.30443548387193,0.7377619107626492,0.044457816675806394,0.24559198897062373
A,119.8271484375,65.4423828125,79.78515625,343.7055,0.46685028,0.46991038,6.015464,0.27853656,0.34647673,278.63810483871305,0.6652394743943466,0.03278147689820411,0.1211011857641868
A,108.3505859375,53.1884765625,70.0966796875,341.49896,0.52219784,0.42490426,5.976259,0.3309395,0.30279183,205.50201612903447,0.6509700806377022,0.03381151175654923,0.13484951168459458
A,93.63671875,37.0185546875,58.072265625,337.6915,0.61626506,0.36720282,5.906242,0.43075496,0.24670267,112.02721774193667,0.6881187838216649,0.048023457173196754,0.20814570102688773
A,111.55859375,51.3369140625,71.80859375,339.41748,0.5561997,0.43748468,5.937542,0.3686494,0.30680275,447.64516129032694,0.45258517062995934,0.03569744195489057,0.1493553847419523
A,109.3515625,52.4794921875,69.4775390625,342.0918,0.52958816,0.42882967,5.9872904,0.33515272,0.30236417,115.09072580645187,0.7250074842139993,0.04487868808377455,0.2415373246090405
A,109.919921875,55.7490234375,70.904296875,343.2428,0.50318575,0.43105853,6.0085297,0.3098134,0.30924606,43.00000000000009,0.9092907265395129,0.04305863535115618,0.2605455057469866
A,110.2841796875,69.6923828125,96.0830078125,318.6533,0.39565444,0.43417972,5.5555773,0.27347428,0.3608622,1056.7782258064663,0.3304066945023037,0.025730340762299353,0.06179510301183178
A,107.078125,61.486328125,87.751953125,323.72183,0.4570487,0.4206227,5.6456604,0.3181534,0.33505416,1064.3518145161438,0.3431367831584348,0.02586820044426733,0.0598550832227249
A,101.9609375,53.3193359375,80.1572265625,325.47235,0.50775605,0.40035617,5.677793,0.36047867,0.30776143,1000.8870967742059,0.2676753821679497,0.02664228888387662,0.05778616174316562
A,107.2041015625,61.341796875,85.017578125,327.74225,0.44125736,0.4204389,5.7178955,0.2920355,0.33145553,529.495967741942,0.39604732223298833,0.027781277781292305,0.07489847981986075
A,114.1455078125,63.6806640625,88.1572265625,329.9532,0.4650675,0.44763714,5.759033,0.31030846,0.34769073,790.4657258064623,0.4149503279189139,0.02598578377953733,0.06682517313185925
A,109.056640625,57.423828125,82.8447265625,329.4425,0.5057845,0.42771524,5.749363,0.35062814,0.32591528,889.5695564516241,0.48645184465055374,0.02671846427560258,0.08409515020415889
A,89.3935546875,53.28515625,77.3662109375,317.42706,0.4361673,0.35383734,5.534898,0.3055287,0.28764045,868.4143145161385,0.2711394986887552,0.02667088015186141,0.0646776955913969
A,99.9775390625,64.22265625,91.58203125,312.2852,0.3976067,0.39769837,5.444769,0.2800386,0.3343559,1347.8729838709826,0.2485300450291862,0.0252821294435175,0.04427359734350011
A,104.4619140625,67.6826171875,96.46484375,311.15002,0.39491448,0.41585097,5.426123,0.27976203,0.35112336,1478.0000000000189,0.25761333688155313,0.024764351807537183,0.03829130783640306
A,93.580078125,54.7900390625,81.255859375,316.9668,0.43536025,0.36994487,5.526717,0.3039484,0.3001647,549.6118951612962,0.35972642441504943,0.02979338045591131,0.08755146497912442
A,106.001953125,63.580078125,90.8525390625,319.3542,0.42124906,0.4179764,5.5688524,0.2892744,0.34043735,660.7076612903293,0.4064391423497972,0.026822852208972563,0.06796880543837913
A,108.466796875,62.5712890625,89.5478515625,323.30383,0.44447726,0.4261336,5.6382914,0.30414122,0.34063524,730.1552419354923,0.3771206198561023,0.026296769074084392,0.06122226867867721
A,72.9931640625,35.7275390625,60.0146484375,318.63232,0.5466145,0.2891659,5.556202,0.40968597,0.2205691,529.5453629032316,0.29126923405461397,0.03229741803145366,0.09410609889768318
A,75.1572265625,39.68359375,66.3349609375,313.95297,0.5011579,0.29641163,5.4690576,0.3758286,0.23683108,488.3276209677477,0.25305852832980097,0.029138121840312465,0.07555260405123135
A,74.060546875,37.6376953125,63.298828125,317.0616,0.51584315,0.29100415,5.5214944,0.38402548,0.22875434,412.1723790322618,0.2611020214186614,0.03099695939823016,0.0879352829823546
A,87.0205078125,50.5419921875,76.0283203125,316.0245,0.4564757,0.34343982,5.508832,0.33158246,0.27920368,786.5655241935572,0.33523481100756636,0.026316083633481594,0.044402858407541754
A,85.1376953125,50.248046875,77.673828125,312.09125,0.43737715,0.33530563,5.4356766,0.3216064,0.27850926,528.5987903225868,0.35826996479753104,0.02742231957406397,0.057657851392698606
A,81.2001953125,46.15625,73.9609375,311.68753,0.45979178,0.3210746,5.4283485,0.3398319,0.26316,489.408266129038,0.2980794778654842,0.028627967381377514,0.07174634629851834
A,91.318359375,55.2763671875,79.8203125,317.51907,0.4284262,0.3595665,5.5319605,0.30457538,0.2959674,707.3477822580722,0.42341891825659467,0.026229056111407148,0.05685004527123233
A,87.0966796875,52.2705078125,78.62890625,313.71967,0.43080986,0.3429228,5.46352,0.31338614,0.28496224,554.8165322580707,0.4438429258700549,0.026973968065040193,0.06474524485068188
A,81.7646484375,47.26171875,74.8125,311.14368,0.45646673,0.32364047,5.4199915,0.33850485,0.26645604,606.578629032264,0.32513862973722846,0.027514806580557397,0.06474504685194737
A,14.751953125,9.8671875,19.1083984375,276.82513,0.5526018,0.07748928,4.8361845,0.40337563,0.057160184,244.82560483871114,0.32364654519088676,0.20257331729863515,0.4614254219086194
A,13.1171875,10.09375,19.9169921875,263.41528,0.54405427,0.07817479,4.5932074,0.37679654,0.05637638,267.4354838709688,0.17122557063073318,0.16045493082795442,0.4131947093710419
A,13.9326171875,11.3701171875,22.07421875,258.0256,0.5331967,0.086611524,4.492775,0.35265464,0.06193066,226.56149193548512,0.23867588383384297,0.0947795102705097,0.3083197858886677
